date,company,symbol,opening_price,closing_price,volume
2024-04-01,Example Corp,EXC,114.91,111.05,1780
2024-04-02,Another Co,ANC,74.97,76.2,3478
2024-04-03,Tech Innovations,TEI,90.52,94.33999999999999,3035
2024-04-04,Health Plus,HPL,69.35,69.61999999999999,2756
2024-04-05,Energy United,ENU,29.78,28.75,2445
2024-04-08,Example Corp,EXC,22.9,25.72,3057
2024-04-09,Another Co,ANC,40.95,38.160000000000004,1141
2024-04-10,Tech Innovations,TEI,61.52,65.02000000000001,2524
2024-04-11,Health Plus,HPL,51.44,50.57,4186
2024-04-12,Energy United,ENU,44.83,46.16,1975
2024-04-15,Example Corp,EXC,31.33,29.08,2829
2024-04-16,Another Co,ANC,57.35,53.410000000000004,3112
2024-04-17,Tech Innovations,TEI,105.61,101.78,1508
2024-04-18,Health Plus,HPL,79.5,82.98,4350
2024-04-19,Energy United,ENU,84.75,85.12,1687
2024-04-22,Example Corp,EXC,139.91,138.28,4937
2024-04-23,Another Co,ANC,71.89,70.07000000000001,4096
2024-04-24,Tech Innovations,TEI,136.71,137.19,4156
2024-04-25,Health Plus,HPL,121.7,124.64,2055
2024-04-26,Energy United,ENU,123.64,128.32,4974
